Model,Covariance Type,#Rolling Windows,Sharpe Ratio,Mean Return,Std Dev,Δ Return vs ERC OOS,Δ Std vs ERC OOS,Δ Return vs MVP OOS,Δ Std vs MVP OOS
Naive,N/A,667,-0.46978778924689557,-0.0028526598250330866,0.006072230675910309,-0.0009548779092156503,-0.0006974343651414234,-0.003398904270678949,0.00607219033723599
Real ERC,OOS,667,-0.28033616202709455,-0.0018977819158174363,0.0067696650410517326,0.0,0.0,-0.0024440263614632987,0.006769624702377413
Real MVP,OOS,667,13541.457543260134,0.0005462444456458624,4.0338674319275156e-08,0.0024440263614632987,-0.006769624702377413,0.0,0.0
HRP,GARCH,668,-0.015714235740432576,-0.00023918562568032222,0.015220951857359496,-0.0002763010888753109,-0.0004864383885784494,0.002084565728087163,0.015220551341721641
HRP,Historical,668,-0.019877265796654404,-0.00031928480854432684,0.016062813256643504,-0.0003564002717393155,0.0003554230107055585,0.002004466545223158,0.016062412741005647
MVP,GARCH,668,-0.5774117814961357,-0.003663189241943392,0.006344153963141654,-0.0037003047051383806,-0.00936323628279629,-0.0013394378881759067,0.0063437534475037985
MVP,Historical,668,-1.4341530367769642,-0.00637365279076562,0.004444192932916987,-0.0064107682539606085,-0.011263197313020959,-0.0040499014369981354,0.004443792417279132
ERC,GARCH,668,0.026865481244047643,0.0004514926027480527,0.016805677093466774,0.00041437713955306404,0.0010982868475288288,0.002775243956515538,0.016805276577828918
ERC,Historical,668,0.027104641783065445,0.0004796902029474283,0.01769771416964939,0.00044257473975243964,0.0019903239237114463,0.0028034415567149136,0.017697313654011535
Naive,N/A,668,0.05884898258976187,0.001138217124265537,0.0193413220445982,0.0011011016610705483,0.003633931798660256,0.003461968478033022,0.019340921528960345
Real ERC,OOS,668,0.0023629299720612103,3.711546319498868e-05,0.015707390245937945,0.0,0.0,0.002360866816962474,0.01570698973030009
Real MVP,OOS,668,-5801.8991872860925,-0.002323751353767485,4.0051563785520506e-07,-0.002360866816962474,-0.01570698973030009,0.0,0.0
HRP,GARCH,669,-0.046059343470376955,-0.0006014173408169165,0.013057444928708499,0.001564851300976005,0.00015509828737395384,0.0033176972368202107,0.013056270141328166
HRP,Historical,669,-0.1263032671269133,-0.001688292551915557,0.01336697450762782,0.00047797608987736463,0.0004646278662932754,0.00223082202572157,0.013365799720247488
MVP,GARCH,669,0.06577852018352186,0.0009439803445933894,0.014350890563662535,0.003110248986386311,0.00144854392232799,0.004863094922230516,0.014349715776282202
MVP,Historical,669,0.3659911707414762,0.006005595770835147,0.016409127462469027,0.008171864412628068,0.0035067808211344826,0.009924710348472275,0.016407952675088693
ERC,GARCH,669,-0.09844174391444044,-0.00133863377167762,0.013598233010185992,0.0008276348701153017,0.0006958863688514474,0.002580480805959507,0.01359705822280566
ERC,Historical,669,-0.1655537855530713,-0.002276556755727632,0.013751160978423172,-0.00011028811393471024,0.0008488143370886277,0.0016425578219094951,0.01374998619104284
Naive,N/A,669,-0.2242301849152171,-0.0031091120943115167,0.013865716141147956,-0.0009428434525185951,0.0009633694998134115,0.0008100024833256102,0.013864541353767624
Real ERC,OOS,669,-0.16789725946851908,-0.0021662686417929216,0.012902346641334545,0.0,0.0,0.0017528459358442054,0.012901171853954212
Real MVP,OOS,669,-3336.020324398577,-0.003919114577637127,1.1747873803327835e-06,-0.0017528459358442054,-0.012901171853954212,0.0,0.0
HRP,GARCH,670,2.448072660022379,0.007910262023875566,0.0032312202791412465,0.00027084063183307854,-0.002406587385930526,0.0004958484485349229,0.003231071058097295
HRP,Historical,670,3.0399254226785235,0.008178426588012922,0.00269033790335777,0.0005390051959704347,-0.0029474697617140025,0.000764013012672279,0.0026901886823138188
MVP,GARCH,670,1.1668860329909891,0.011311723994610619,0.009693940688977267,0.0036723026025681314,0.004056133023905495,0.0038973104192699757,0.009693791467933316
MVP,Historical,670,0.25804609455937955,0.002745278428259813,0.010638713338977084,-0.004894142963782674,0.005000905673905311,-0.00466913514708083,0.010638564117933132
ERC,GARCH,670,3.2083674937722475,0.008050210670407485,0.0025091298568613867,0.00041078927836499766,-0.003128677808210386,0.000635797095066842,0.0025089806358174352
ERC,Historical,670,2.833397272586413,0.008610231432051202,0.0030388366345081973,0.0009708100400087141,-0.0025989710305635754,0.0011958178567105585,0.003038687413464246
Naive,N/A,670,2.398365889485541,0.00947546483502766,0.003950800366436242,0.0018360434429851719,-0.0016870072986355303,0.002061051259687016,0.0039506511453922906
Real ERC,OOS,670,1.3550340568323083,0.007639421392042487,0.005637807665071773,0.0,0.0,0.00022500781670184433,0.005637658444027821
Real MVP,OOS,670,49687.45278143383,0.007414413575340643,1.4922104395158504e-07,-0.00022500781670184433,-0.005637658444027821,0.0,0.0
HRP,GARCH,671,-0.38727080090219174,-0.002222021402043676,0.005737642489098642,0.002746561315561147,-0.0005088817155885729,-0.0006083367390851769,0.005737537640629573
HRP,Historical,671,-0.3560252882478573,-0.002668569419253092,0.007495449079997066,0.002300013298351731,0.0012489248753098509,-0.0010548847562945928,0.0074953442315279966
MVP,GARCH,671,0.6932271814290605,0.002996493883657568,0.004322527973413296,0.00796507660126239,-0.0019239962312739192,0.004610178546616067,0.0043224231249442266
MVP,Historical,671,0.09538383493994826,0.000648325497250363,0.006797016472010542,0.005616908214855186,0.0005504922673233272,0.002262010160208862,0.006796911623541473
ERC,GARCH,671,-0.4070076317772461,-0.002692448637266141,0.006615228873004792,0.002276134080338682,0.0003687046683175767,-0.0010787639743076419,0.006615124024535722
ERC,Historical,671,-0.36712275927321214,-0.002907609514228192,0.007919992538692905,0.002060973203376631,0.0016734683340056903,-0.0012939248512696929,0.007919887690223837
Naive,N/A,671,-0.4066559777069946,-0.0036172150382745177,0.008895024877467333,0.0013513676793303051,0.002648500672780118,-0.0020035303753160186,0.008894920028998264
Real ERC,OOS,671,-0.7954155870998689,-0.004968582717604823,0.006246524204687215,0.0,0.0,-0.0033548980546463237,0.006246419356218146
Real MVP,OOS,671,-15390.636384927275,-0.001613684662958499,1.0484846906907965e-07,0.0033548980546463237,-0.006246419356218146,0.0,0.0
HRP,GARCH,672,0.25708896862636227,0.002608472238968181,0.010146185007102262,0.000493917874605771,-0.0038125003043335912,-0.005120461125465572,0.010146005682324152
HRP,Historical,672,0.1508251808622247,0.0016466873392989346,0.010917854232862782,-0.00046786702506347523,-0.0030408310785730707,-0.006082246025134818,0.010917674908084672
MVP,GARCH,672,0.3809571852226392,0.004530066566711371,0.011891274774260805,0.002415512202348961,-0.002067410537175048,-0.003198866797722382,0.011891095449482695
MVP,Historical,672,0.1823922826266522,0.0015053145661218345,0.008253170279156698,-0.0006092397982405753,-0.005705515032279155,-0.0062236187983119185,0.008252990954378588
ERC,GARCH,672,0.19032580818613715,0.0020470634781300347,0.010755574862070322,-6.749088623237516e-05,-0.0032031104493655312,-0.005681869886303718,0.010755395537292212
ERC,Historical,672,0.11221295926383337,0.0012657908391124919,0.011280255394890568,-0.000848763525249918,-0.0026784299165452854,-0.00646314252532126,0.011280076070112457
Naive,N/A,672,0.04729935420487232,0.0005858375033314569,0.012385739999619479,-0.001528716861030953,-0.001572945311816374,-0.007143095861102296,0.012385560674841369
Real ERC,OOS,672,0.15148664198554795,0.00211455436436241,0.013958685311435853,0.0,0.0,-0.005614379000071343,0.013958505986657743
Real MVP,OOS,672,43100.19756267216,0.007728933364433753,1.793247781102414e-07,0.005614379000071343,-0.013958505986657743,0.0,0.0
HRP,GARCH,673,0.6334209571803104,0.003330688495496563,0.005258254337404951,0.0002817868624655235,-0.0011366413208259724,0.003330225264969022,0.005257982601866159
HRP,Historical,673,0.8651193451332496,0.004009751984925224,0.00463491194305408,0.000960850351894184,-0.0017599837151768428,0.004009288754397682,0.004634640207515289
MVP,GARCH,673,0.24928546218291847,0.002103268316443118,0.008437188025428456,-0.0009456333165879217,0.002042292367197533,0.002102805085915577,0.008436916289889665
MVP,Historical,673,-0.042180427896730856,-0.0003102513836804429,0.007355339885124507,-0.0033591530167114826,0.0009604442268935842,-0.00031071461420798414,0.0073550681495857155
ERC,GARCH,673,0.801738652408839,0.0037520423261829376,0.004679882047484994,0.000703140693151898,-0.0017150136107459291,0.0037515790956553965,0.004679610311946202
ERC,Historical,673,1.0089618646383187,0.004176351967041499,0.004139256510491197,0.0011274503340104594,-0.002255639147739726,0.0041758887365139575,0.004138984774952405
Naive,N/A,673,1.2803944117158435,0.004653221479267037,0.003634209456624621,0.001604319846235997,-0.002760686201606302,0.004652758248739495,0.0036339377210858298
Real ERC,OOS,673,0.4767711305980064,0.0030489016330310396,0.006394895658230923,0.0,0.0,0.0030484384025034985,0.006394623922692131
Real MVP,OOS,673,1.7047108729374754,4.632305275412287e-07,2.717355387914035e-07,-0.0030484384025034985,-0.006394623922692131,0.0,0.0
HRP,GARCH,674,0.3252347039101061,0.000977007943247533,0.003004008894197143,0.0032170037293791946,-0.0014728261796604597,0.0006873821912679338,0.0030038739877260305
HRP,Historical,674,0.261117568906656,0.0008345356148885465,0.0031960148004704933,0.0030745314010202076,-0.0012808202733871092,0.0005449098629089473,0.003195879893999381
MVP,GARCH,674,0.09178024820725436,0.0005128139554036454,0.005587410858223331,0.002752809741535307,0.0011105757843657285,0.00022318820342404614,0.005587275951752219
MVP,Historical,674,-0.3355336861525809,-0.0017363386992167661,0.0051748565669414845,0.0005036570869148952,0.0006980214930838819,-0.0020259644511963653,0.005174721660470372
ERC,GARCH,674,0.3232947855625171,0.0010872060892753704,0.0033628939835317322,0.0033272018754070317,-0.0011139410903258703,0.0007975803372957712,0.00336275907706062
ERC,Historical,674,0.2500610329432261,0.000893121360126059,0.0035716134961692866,0.0031331171462577203,-0.0009052215776883159,0.0006034956081464597,0.0035714785896981743
Naive,N/A,674,0.19545881837132612,0.0007861944666628891,0.004022302361253936,0.0030261902527945507,-0.0004545327126036667,0.0004965687146832899,0.0040221674547828235
Real ERC,OOS,674,-0.5003525368205043,-0.0022399957861316613,0.0044768350738576025,0.0,0.0,-0.0025296215381112605,0.00447670016738649
Real MVP,OOS,674,2146.8633016049744,0.00028962575197959926,1.3490647111210006e-07,0.0025296215381112605,-0.00447670016738649,0.0,0.0
HRP,GARCH,675,0.3485492429085063,0.001745749185305783,0.005008615628420802,-0.0007937405163425512,-0.004410879003787349,0.001437404509807721,0.0050082395769383975
HRP,Historical,675,0.2995049892440223,0.001605374923987225,0.005360094094056117,-0.0009341147776611093,-0.004059400538152034,0.0012970302484891629,0.005359718042573713
MVP,GARCH,675,0.2444376985883712,0.0013399246593220199,0.005481661245626558,-0.0011995650423263144,-0.003937833386581593,0.0010315799838239578,0.005481285194144154
MVP,Historical,675,0.6498594201950615,0.003672139153721772,0.005650666959047149,0.0011326494520734376,-0.0037688276731610015,0.0033637944782237096,0.005650290907564745
ERC,GARCH,675,0.3182928059318359,0.0016699733766633736,0.005246657623235781,-0.0008695163249849607,-0.00417283700897237,0.0013616287011653115,0.005246281571753377
ERC,Historical,675,0.2634839245212578,0.0014543797902289016,0.005519804644140871,-0.0010851099114194327,-0.0038996899880672795,0.0011460351147308395,0.005519428592658467
Naive,N/A,675,0.20458066857460358,0.0011594265815475916,0.005667332058428523,-0.0013800631201007427,-0.003752162573779628,0.0008510819060495295,0.005666956006946119
Real ERC,OOS,675,0.2695993575881489,0.0025394897016483343,0.009419494632208151,0.0,0.0,0.002231145026150272,0.009419118580725746
Real MVP,OOS,675,819.9533572551442,0.00030834467549806216,3.760514824041568e-07,-0.002231145026150272,-0.009419118580725746,0.0,0.0
HRP,GARCH,676,0.10193183349130333,0.0007196260382796296,0.007059875346410079,-0.00198360716390419,-0.00584526388282531,0.00011447844894792365,0.00705957371330729
HRP,Historical,676,0.18981907452314867,0.0014185850342489693,0.0074733534436022715,-0.0012846481679348505,-0.005431785785633117,0.0008134374449172634,0.007473051810499483
MVP,GARCH,676,-0.04086306332225087,-0.0002865687857216994,0.007012905113397511,-0.0029898019879055194,-0.005892234115837878,-0.0008917163750534053,0.0070126034802947225
MVP,Historical,676,0.08504829101301176,0.000629534504942328,0.007402082951273106,-0.0020736986972414917,-0.005503056277962283,2.438691561062209e-05,0.007401781318170318
ERC,GARCH,676,0.18774440387384259,0.0015541838364715444,0.00827818994549579,-0.0011490493657122754,-0.0046269492837395995,0.0009490362471398384,0.008277888312393001
ERC,Historical,676,0.24392935406505137,0.002093410265473679,0.008582035046570926,-0.0006098229367101408,-0.004323104182664463,0.001488262676141973,0.008581733413468138
Naive,N/A,676,0.28277837379515663,0.0027435745872916337,0.009702207953423858,4.0341385107813856e-05,-0.0032029312758115307,0.002138426997959928,0.00970190632032107
Real ERC,OOS,676,0.2094695108798127,0.00270323320218382,0.012905139229235389,0.0,0.0,0.002098085612852114,0.0129048375961326
Real MVP,OOS,676,2006.237325204976,0.0006051475893317059,3.01633102788514e-07,-0.002098085612852114,-0.0129048375961326,0.0,0.0
HRP,GARCH,677,0.47381714863004903,0.0020036716222954763,0.00422878662810898,0.0029411150816907776,-0.000759931619280672,0.004160163176179196,0.0042286262990848126
HRP,Historical,677,0.3337298330643756,0.0014348621822227764,0.004299472327803536,0.002372305641618078,-0.0006892459195861154,0.0035913537361064963,0.004299311998779369
MVP,GARCH,677,1.4714138704968893,0.00543234776100795,0.003691923713600357,0.006369791220403252,-0.0012967945337892949,0.00758883931489167,0.0036917633845761897
MVP,Historical,677,1.1081719632174862,0.006504272173603565,0.005869370810211571,0.007441715632998867,0.0008806525628219193,0.008660763727487284,0.005869210481187404
ERC,GARCH,677,0.3145984827807688,0.0013843976811193052,0.004400522433809819,0.0023218411405146067,-0.0005881958135798325,0.003540889235003025,0.004400362104785652
ERC,Historical,677,0.19788248998252195,0.000873533240413347,0.004414403924725741,0.0018109766998086485,-0.0005743143226639106,0.0030300247942970666,0.004414243595701574
Naive,N/A,677,0.0894042376921217,0.0004120094814109816,0.004608388730183065,0.001349452940806283,-0.000380329517206587,0.002568501035294701,0.004608228401158898
Real ERC,OOS,677,-0.18791268877247558,-0.0009374434593953015,0.004988718247389652,0.0,0.0,0.0012190480944884183,0.004988557918365485
Real MVP,OOS,677,-13450.412768889875,-0.0021564915538837197,1.6032902416731594e-07,-0.0012190480944884183,-0.004988557918365485,0.0,0.0
HRP,GARCH,678,0.19209414078045917,0.0010092620312208353,0.005253996957535015,-0.0022891520528793797,-0.0005018986510592575,-0.006724429544939553,0.005253871906534026
HRP,Historical,678,0.23236658551490497,0.0012641133665674156,0.005440168446621729,-0.0020343007175327994,-0.0003157271619725439,-0.006469578209592973,0.00544004339562074
MVP,GARCH,678,-0.35173092478108053,-0.00325306192885621,0.009248723099570888,-0.006551476012956425,0.0034928274909766157,-0.010986753505016598,0.009248598048569898
MVP,Historical,678,0.8205761050738778,0.003467187044252344,0.004225308320354012,0.000168772960152129,-0.0015305872882402606,-0.0042665045319080445,0.004225183269353023
ERC,GARCH,678,0.15877385725280257,0.0009026957550950114,0.005685418057569283,-0.0023957183290052035,-7.047755102498974e-05,-0.0068309958210653774,0.005685293006568294
ERC,Historical,678,0.12767527051360034,0.0007907992879082535,0.0061938328755999405,-0.0025076147961919613,0.0004379372670056678,-0.006942892288252135,0.006193707824598951
Naive,N/A,678,0.06508629335183923,0.00046588221690155757,0.007157915943732146,-0.0028325318671986576,0.0014020203351378735,-0.007267809359258831,0.007157790892731157
Real ERC,OOS,678,0.5730496708757661,0.003298414084100215,0.005755895608594273,0.0,0.0,-0.0044352774920601735,0.0057557705575932835
Real MVP,OOS,678,61844.29964558484,0.0077336915761603885,1.250510009892643e-07,0.0044352774920601735,-0.0057557705575932835,0.0,0.0
HRP,GARCH,679,-0.10906756644435446,-0.0016119394564206551,0.014779274068089305,-0.0007776485029941244,0.0011300310173294453,-0.0043012398659394825,0.014778910081528837
HRP,Historical,679,-0.08548934367221063,-0.0012696661623405655,0.01485174768926535,-0.0004353752089140347,0.0012025046385054899,-0.003958966571859393,0.014851383702704881
MVP,GARCH,679,-0.2647516796907424,-0.003999462117734438,0.01510646550913757,-0.003165171164307907,0.0014572224583777101,-0.006688762527253265,0.015106101522577102
MVP,Historical,679,-0.36457912525844766,-0.0022348268006190377,0.006129881405126485,-0.001400535847192507,-0.007519361645633375,-0.004924127210137865,0.006129517418566016
ERC,GARCH,679,-0.09459586073452249,-0.0014082736269817834,0.014887264791997794,-0.0005739826735552526,0.0012380217412379345,-0.00409757403650061,0.014886900805437326
ERC,Historical,679,-0.08096059358038066,-0.0012247169305414623,0.015127321532363992,-0.0003904259771149315,0.0014780784816041323,-0.0039140173400602895,0.015126957545803524
Naive,N/A,679,-0.0688096121660453,-0.001096133953944867,0.0159299539619519,-0.0002618430005183361,0.0022807109111920403,-0.003785434363463694,0.015929589975391432
Real ERC,OOS,679,-0.061123605926270426,-0.0008342909534265308,0.01364924305075986,0.0,0.0,-0.003523591362945358,0.013648879064199392
Real MVP,OOS,679,7388.460733427903,0.002689300409518827,3.639865604687482e-07,0.003523591362945358,-0.013648879064199392,0.0,0.0
HRP,GARCH,680,0.016100780783575547,0.00010457446239366727,0.006494993242833539,0.002467336926716488,-0.0017169342288417579,-0.0007456734529914753,0.006494702286848617
HRP,Historical,680,-0.015126175607355926,-0.00010382465276888175,0.0068639063477744745,0.002258937811553939,-0.0013480211239008224,-0.0009540725681540243,0.006863615391789552
MVP,GARCH,680,0.3113321802158244,0.001537482583293587,0.0049383991793837696,0.0039002450476164074,-0.0032735282922915273,0.0006872346679084445,0.004938108223398847
MVP,Historical,680,-0.6544920466472552,-0.004964603272591758,0.007585429491502252,-0.0026018408082689373,-0.0006264979801730445,-0.005814851187976901,0.00758513853551733
ERC,GARCH,680,0.06015705894080748,0.0004052306518962415,0.006736211161768643,0.002767993116219062,-0.0014757163099066535,-0.000445017263488901,0.006735920205783721
ERC,Historical,680,0.06936233569881664,0.0004794066685499504,0.0069116281007551095,0.0028421691328727712,-0.0013002993709201873,-0.0003708412468351921,0.006911337144770187
Naive,N/A,680,0.1052809638994221,0.0007443547044777251,0.007070173722847259,0.003107117168800546,-0.0011417537488280375,-0.00010589321090741742,0.007069882766862337
Real ERC,OOS,680,-0.2877232504150209,-0.0023627624643228207,0.008211927471675297,0.0,0.0,-0.003213010379707963,0.008211636515690375
Real MVP,OOS,680,2922.256146792565,0.0008502479153851425,2.9095598492225434e-07,0.003213010379707963,-0.008211636515690375,0.0,0.0
HRP,GARCH,681,0.14372604819792006,0.0003884192396675564,0.002702497178052777,0.00011358833070124641,-6.942847021686313e-05,0.0003881386821926573,0.0027022944538732194
HRP,Historical,681,0.18357974032088975,0.0005951632662115377,0.0032419877333480103,0.00032033235724522775,0.0004700620850783704,0.0005948827087366386,0.003241785009168453
MVP,GARCH,681,0.5063379072058436,0.0008157963382302057,0.0016111697872514938,0.0005409654292638957,-0.0011607558610181462,0.0008155157807553066,0.0016109670630719362
MVP,Historical,681,0.1521446580920942,0.0004386756946387851,0.0028832802948181835,0.00016384478567247512,0.00011135464654854358,0.000438395137163886,0.002883077570638626
ERC,GARCH,681,0.18644092496858558,0.0006077267924931064,0.003259621204923251,0.00033289588352679637,0.000487695556653611,0.0006074462350182072,0.0032594184807436936
ERC,Historical,681,0.21574057106151664,0.0007716067443592231,0.003576549095808251,0.0004967758353929131,0.0008046234475386112,0.000771326186884324,0.0035763463716286937
Naive,N/A,681,0.26244248263293285,0.0011436271632325793,0.004357629724270373,0.0008687962542662693,0.001585704076000733,0.0011433466057576803,0.004357427000090815
Real ERC,OOS,681,0.09914800894384442,0.00027483090896631,0.00277192564826964,0.0,0.0,0.0002745503514914109,0.0027717229240900826
Real MVP,OOS,681,1.3839369112818702,2.805574748990949e-07,2.0272417955759906e-07,-0.0002745503514914109,-0.0027717229240900826,0.0,0.0
HRP,GARCH,682,0.38960834659168964,0.0008164209710777573,0.002095491480662164,0.0004294665612327614,-0.004068905906595591,3.2169264139893954e-05,0.0020954115614613953
HRP,Historical,682,0.2546397396665182,0.0006461600593586168,0.0025375460256315146,0.00025920564951362093,-0.003626851361626241,-0.00013809164757924654,0.002537466106430746
MVP,GARCH,682,-0.3571075234929966,-0.002305896181197003,0.006457148140263769,-0.002692850591041999,0.00029275075300601305,-0.0030901478881348666,0.006457068221063
MVP,Historical,682,-0.3972042887588437,-0.001863908415958094,0.004692568707609641,-0.0022508628258030897,-0.0014718286796481144,-0.0026481601228959574,0.004692488788408873
ERC,GARCH,682,0.2935323372507535,0.0007541490074272074,0.0025692195091369663,0.0003671945975822115,-0.0035951778781207894,-3.0102699510655946e-05,0.0025691395899361978
ERC,Historical,682,0.24301717996146227,0.0006986001424629519,0.0028746944663489886,0.00031164573261795604,-0.003289702920908767,-8.565156447491143e-05,0.00287461454714822
Naive,N/A,682,0.21174916322291132,0.0007439154170610918,0.0035131917677424847,0.0003569610072160959,-0.002651205619515271,-4.033628987677154e-05,0.0035131118485417162
Real ERC,OOS,682,0.06277246347629338,0.00038695440984499584,0.006164397387257756,0.0,0.0,-0.00039729729709286747,0.006164317468056987
Real MVP,OOS,682,9813.05743044378,0.0007842517069378633,7.991920076864329e-08,0.00039729729709286747,-0.006164317468056987,0.0,0.0
HRP,GARCH,683,-0.12260786576401099,-0.0004589549335509934,0.0037432747947376,-0.0036770390067815666,-0.0019722500643980095,-0.0009799329953998986,0.003743015178608669
HRP,Historical,683,-0.007781629028145884,-2.7658119547730332e-05,0.0035542839998786717,-0.0032457421927783035,-0.0021612408592569378,-0.0005486361813966354,0.0035540243837497406
MVP,GARCH,683,-0.1930619736559833,-0.0013298833454901747,0.006888375376602598,-0.004547967418720747,0.0011728505174669881,-0.0018508614073390797,0.006888115760473667
MVP,Historical,683,0.32382941158634215,0.0027742128204455837,0.008566895782738065,-0.0004438712527849893,0.0028513709236024556,0.0022532347585966788,0.008566636166609133
ERC,GARCH,683,-0.06191748737888744,-0.0002085067131360253,0.00336749312613615,-0.0034265907863665983,-0.0023480317329994593,-0.0007294847749849304,0.003367233510007219
ERC,Historical,683,0.0032230130380877325,1.0837043362654265e-05,0.0033623951360383154,-0.0032072470298679188,-0.002353129723097294,-0.0005101410184862508,0.0033621355199093842
Naive,N/A,683,-0.042511598392749116,-0.00016156854686971995,0.0038005756776550064,-0.003379652620100293,-0.001914949181480603,-0.000682546608718625,0.0038003160615260752
Real ERC,OOS,683,0.5630426168275404,0.003218084073230573,0.0057155248591356095,0.0,0.0,0.002697106011381668,0.005715265243006679
Real MVP,OOS,683,2006.724559040109,0.0005209780618489051,2.5961612893107177e-07,-0.002697106011381668,-0.005715265243006679,0.0,0.0
HRP,GARCH,684,-0.23723730088241943,-0.0026445921188960834,0.011147454928290588,0.0009213870319638839,-0.0031946380394354285,-0.0036782774017147042,0.01114665238850311
HRP,Historical,684,-0.256852309588767,-0.002752417696447926,0.010715954631105636,0.0008135614544120414,-0.00362613833662038,-0.0037861029792665467,0.010715152091318158
MVP,GARCH,684,0.11389224900910282,0.0014477097381901944,0.012711222675693115,0.005013688889050162,-0.0016308702920329009,0.0004140244553715736,0.012710420135905637
MVP,Historical,684,-0.6039583806489931,-0.0035906901564257848,0.005945260917759518,-2.4711005565817516e-05,-0.0083968320499665,-0.004624375439244406,0.00594445837797204
ERC,GARCH,684,-0.23230047757424854,-0.0025659811880383203,0.011045957437681867,0.000999997962821647,-0.0032961355300441496,-0.003599666470856941,0.011045154897894389
ERC,Historical,684,-0.23864117352927566,-0.002558881223983728,0.010722714719091898,0.0010070979268762392,-0.003619378248634118,-0.003592566506802349,0.01072191217930442
Naive,N/A,684,-0.2290551017123105,-0.0025148846948986267,0.010979387388006233,0.0010510944559613405,-0.003362705579719783,-0.0035485699777172476,0.010978584848218755
Real ERC,OOS,684,-0.24863729156438208,-0.0035659791508599673,0.014342092967726016,0.0,0.0,-0.004599664433678588,0.014341290427938538
Real MVP,OOS,684,1288.0174901566284,0.0010336852828186209,8.025397874782898e-07,0.004599664433678588,-0.014341290427938538,0.0,0.0
HRP,GARCH,685,0.9695381923984966,0.0030541616456561055,0.0031501199948612167,0.002223023912317202,-0.0036067316830107367,-0.00330714245046028,0.003149990300882988
HRP,Historical,685,0.7089674684380435,0.0026225299468350793,0.0036990836160831005,0.001791392213496176,-0.003057768061788853,-0.0037387741492813063,0.0036989539221048717
MVP,GARCH,685,0.1167113282041554,0.0005577202528758625,0.004778629987830139,-0.00027341748046304075,-0.001978221690041814,-0.005803583843240523,0.0047785002938519104
MVP,Historical,685,-0.3127802209071358,-0.0022672771365008218,0.007248786799642214,-0.0030984148698397253,0.0004919351217702603,-0.008628581232617206,0.007248657105663985
ERC,GARCH,685,1.0472771195098607,0.0031935805535973976,0.003049413086664239,0.002362442820258494,-0.0037074385912077143,-0.003167723542518988,0.0030492833926860103
ERC,Historical,685,0.871916282983876,0.0029237720094531655,0.0033532714854772744,0.002092634276114262,-0.003403580192394679,-0.00343753208666322,0.0033531417914990456
Naive,N/A,685,1.103202086521585,0.0034091010124005284,0.00309018724135075,0.0025779632790616253,-0.0036666644365212033,-0.002952203083715857,0.0030900575473725212
Real ERC,OOS,685,0.12300665649666402,0.0008311377333389033,0.006756851677871953,0.0,0.0,-0.005530166362777482,0.0067567219838937246
Real MVP,OOS,685,49048.569432456505,0.006361304096116386,1.296939782285877e-07,0.005530166362777482,-0.0067567219838937246,0.0,0.0
HRP,GARCH,686,0.6924285567921483,0.0017537224038837427,0.0025327124173045498,-0.0018261084002779311,-0.0028192709846907877,0.0016415650264636136,0.002532215763220396
HRP,Historical,686,0.7116297355352252,0.0017508751503028026,0.0024603737911344423,-0.0018289556538588713,-0.002891609610860895,0.0016387177728826735,0.0024598771370502887
MVP,GARCH,686,0.13842744167056842,0.0007544716498249501,0.005450304077860894,-0.002825359154336724,9.832067586555693e-05,0.000642314272404821,0.00544980742377674
MVP,Historical,686,0.8866660164923863,0.0032988474472071113,0.003720507367878171,-0.00028098335695456254,-0.0016314760341171663,0.0031866900697869825,0.0037200107137940175
ERC,GARCH,686,0.6181170428633462,0.0016337487310143096,0.002643105783730186,-0.0019460820731473643,-0.0027088776182651515,0.0015215913535941805,0.0026426091296460324
ERC,Historical,686,0.632849045251392,0.0016487525624472262,0.002605285691459451,-0.0019310782417144476,-0.0027466977105358864,0.0015365951850270971,0.0026047890373752975
Naive,N/A,686,0.6003435596312713,0.0015697932855252817,0.002614824895413957,-0.002010037518636392,-0.0027371585065813805,0.0014576359081051526,0.0026143282413298033
Real ERC,OOS,686,0.668879279937048,0.003579830804161674,0.0053519834019953375,0.0,0.0,0.003467673426741545,0.005351486747911183
Real MVP,OOS,686,225.8259440496596,0.00011215737742012908,4.966540841537031e-07,-0.003467673426741545,-0.005351486747911183,0.0,0.0
HRP,GARCH,687,0.10523162831869975,0.0008414689342967626,0.007996350030319095,0.0011374748344760615,-0.0015633535684341174,-0.0007714331239486682,0.00799622351932257
HRP,Historical,687,0.06320626775855614,0.0005064858473906014,0.00801322187421894,0.0008024917475699003,-0.0015464817245342734,-0.0011064162108548295,0.008013095363222414
MVP,GARCH,687,0.6313401020866155,0.0030623287300507113,0.004850521485851347,0.0033583346302300103,-0.004709182112901866,0.0014494266718052804,0.004850394974854821
MVP,Historical,687,-0.2851295216593358,-0.0014964431091997361,0.0052482924268629095,-0.0012004372090204372,-0.0043114111718903034,-0.003109345167445167,0.0052481659158663835
ERC,GARCH,687,0.07994683768013466,0.0006748102596971212,0.008440737360957547,0.0009708161598764202,-0.0011189662377956659,-0.0009380917985483097,0.008440610849961021
ERC,Historical,687,0.05864067702637027,0.0004942146509142749,0.008427846948152224,0.0007902205510935739,-0.0011318566506009885,-0.001118687407331156,0.008427720437155698
Naive,N/A,687,0.041081550980334565,0.0003802309362966768,0.009255515607935312,0.0006762368364759757,-0.00030418799081790085,-0.0012326711219487541,0.009255389096938786
