Date,KO.N,WMT.OQ,AMGN.OQ,CAT.N,VZ.N,CRM.N,JNJ.N,MCD.N,MSFT.OQ,V.N,AXP.N,GS.N,BA.N,CVX.N,MMM.N,PG.N,CSCO.OQ,AMZN.OQ,JPM.N,NVDA.OQ,UNH.N,HD.N,TRV.N,NKE.N,SHW.N,MRK.N,DIS.N,IBM.N,HON.OQ,AAPL.OQ
1983-01-28,1.04425,0.241583,,5.34375,,,3.0235,2.185262,,,4.67078,,5.222513,8.40625,7.851371,1.732767,,,9.305778,,,,,,0.825666,2.159689,1.386541,23.252274,5.26951,0.183036
1983-01-31,1.04175,0.244833,,5.34375,,,3.007875,2.185262,,,4.780677,,5.389032,8.28125,7.86433,1.744365,,,9.666667,,,,,,0.833333,2.153511,1.381447,23.61046,5.194915,0.182482
1983-02-01,1.00525,0.246166,,5.25,,,2.984375,2.129743,,,4.698327,,5.333476,7.9375,7.785948,1.721107,,,9.777778,,,,,,0.828166,2.137841,1.371176,23.162727,5.045276,0.186384
1983-02-02,1.0235,0.246166,,5.171875,,,2.914125,2.190002,,,4.753129,,5.314958,7.90625,7.916585,1.726937,,,10.083333,,,,,,0.835999,2.134676,1.386541,22.894087,5.082798,0.191411
1983-02-03,1.03125,0.244166,,5.21875,,,2.875,2.254743,,,4.688949,,5.296439,8.21875,7.955881,1.697849,,,10.083333,,,,,,0.833333,2.109513,1.386541,22.804541,5.026739,0.199223
1983-02-04,1.04175,0.2435,,5.359375,,,2.875,2.324262,,,4.808224,,5.629476,8.40625,8.086517,1.690096,,,10.111111,,,,,,0.838666,2.134676,1.381447,23.252274,5.120021,0.196428
1983-02-07,1.03125,0.24225,,5.609375,,,2.921875,2.305743,,,4.826394,,5.592439,8.46875,8.073349,1.719184,,,10.083333,,,,,,0.901166,2.159689,1.381447,23.162727,5.288346,0.188616
1983-02-08,1.015625,0.24225,,5.578125,,,2.8985,2.277743,,,4.698327,,5.462958,8.25,7.955881,1.695926,,,9.944444,,,,,,0.916666,2.134676,1.391718,22.714994,5.288346,0.186946
1983-02-09,0.99225,0.24875,,5.609375,,,2.875,2.236262,,,4.661695,,5.426069,8.40625,7.96884,1.674591,,,9.777778,,,,,,0.934999,2.093842,1.373724,22.56575,5.288346,0.188616
1983-02-10,1.0,0.252666,,5.671875,,,2.882875,2.282521,,,4.853942,,5.462958,8.78125,8.151731,1.730844,,,9.611111,,,,,,0.921999,2.065515,1.396812,22.983634,5.437985,0.200893
1983-02-11,0.997375,0.259833,,5.671875,,,2.84375,2.259262,,,4.957685,,5.518513,8.65625,8.191027,1.732767,,,9.777778,,,,,,0.921999,2.059337,1.396812,23.043332,5.363091,0.207589
1983-02-14,0.989625,0.260416,,5.8125,,,2.875,2.268521,,,5.055273,,5.481476,8.59375,8.295536,1.74052,,,9.805778,,,,,,0.919332,2.071843,1.363453,23.640309,5.325868,0.206473
1983-02-15,0.987,0.257833,,5.8125,,,2.8985,2.236262,,,5.201803,,5.296439,8.6875,8.217154,1.756025,,,10.055778,,,,,,0.908999,2.109513,1.371176,23.61046,5.194915,0.202571
1983-02-16,0.99225,0.250666,,5.71875,,,2.882875,2.213002,,,5.177479,,5.370513,8.65625,8.047222,1.757948,,,10.0,,,,,,0.924499,2.134676,1.386541,23.461216,5.307032,0.198661
1983-02-17,1.0,0.252,,5.640625,,,2.8985,2.240743,,,5.238436,,5.333476,8.8125,7.96884,1.767623,,,9.889111,,,,,,0.924499,2.08435,1.414806,23.520914,5.493745,0.196428
1983-02-18,1.00525,0.25,,5.609375,,,2.890625,2.259262,,,5.263053,,5.25955,8.84375,7.903626,1.773453,,,9.944444,,,,,,0.916666,2.08435,1.46616,23.491065,5.699443,0.202571
1983-02-22,0.989625,0.246166,,5.578125,,,2.851625,2.277743,,,5.201803,,5.25955,8.5,7.903626,3.48104,,,9.583333,,,,,,0.914166,2.071843,1.491795,23.162727,5.493745,0.207589
1983-02-23,1.015625,0.247416,,5.53125,,,2.859375,2.328743,,,5.37295,,5.370513,8.625,7.994967,3.504236,,,9.527778,,,,,,0.916666,2.081336,1.550872,23.491065,5.643384,0.209268
1983-02-24,1.0365,0.247416,,5.640625,,,2.90625,2.449262,,,5.666009,,5.462958,9.125,8.321663,3.581763,,,9.889111,,,,,,0.911499,2.134676,1.579137,24.058193,5.680607,0.214848
1983-02-25,1.039125,0.251333,,5.625,,,2.961,2.426003,,,5.739274,,5.426069,9.1875,8.243281,3.597269,,,9.805778,,,,,,0.916666,2.131512,1.568866,23.938798,5.624698,0.208705
1983-02-28,1.0365,0.256583,,5.53125,,,2.961,2.449262,,,5.726965,,5.426069,9.0,8.177859,3.543062,,,9.916667,,,,,,0.882832,2.103184,1.535507,23.640309,5.605862,0.203687
1983-03-01,1.04425,0.257833,,5.625,,,3.078125,2.518521,,,5.775906,,5.481476,9.25,8.308495,3.519741,,,9.972444,,,,,,0.932332,2.115842,1.584231,24.296984,5.643384,0.207036
1983-03-02,1.057375,0.259833,,5.578125,,,3.11725,2.560262,,,5.751289,,5.462958,9.21875,8.373918,3.535247,,,10.027778,,,,,,0.934999,2.166018,1.599678,24.386531,5.886454,0.208705
1983-03-03,1.057375,0.267,,5.609375,,,3.140625,2.527743,,,5.739274,,5.370513,9.34375,8.308495,3.512051,,,10.277778,,,,,,0.929832,2.188017,1.604773,24.296984,6.20397,0.202009
1983-03-04,1.06775,0.277416,,5.578125,,,3.0,2.518521,,,5.739274,,5.35155,9.375,8.373918,3.504236,,,10.944444,,,,,,0.924499,2.203688,1.612496,24.41638,6.166448,0.199223
1983-03-07,1.091125,0.28,,5.578125,,,2.890625,2.527743,,,5.653701,,5.333476,9.46875,8.517514,3.48873,,,11.055778,,,,,,0.916666,2.210016,1.591955,24.595473,6.185284,0.195312
1983-03-08,1.070375,0.280666,,5.46875,,,2.86725,2.514003,,,5.45823,,5.333476,9.0625,8.36075,3.380192,,,10.75,,,,,,0.953166,2.188017,1.584231,24.088042,6.110689,0.189178
1983-03-09,1.0755,0.278666,,5.53125,,,2.921875,2.555743,,,5.592744,,5.55555,9.25,8.347791,3.450029,,,10.777778,,,,,,0.947999,2.203688,1.594502,24.41638,6.241193,0.194759
1983-03-10,1.0365,0.2735,,5.40625,,,2.875,2.551003,,,5.507171,,5.610957,9.25,8.256241,3.45772,,,10.583333,,,,,,0.947999,2.194346,1.591955,23.938798,6.166448,0.191964
1983-03-11,1.046875,0.265666,,5.328125,,,2.875,2.518521,,,5.531495,,5.55555,9.15625,8.151731,3.519741,,,10.472444,,,,,,0.945332,2.194346,1.584231,24.028344,6.110689,0.189178
1983-03-14,1.04425,0.26375,,5.28125,,,2.86725,2.500003,,,5.531495,,5.481476,9.25,8.112645,3.473225,,,10.555778,,,,,,0.950666,2.169182,1.581684,23.998496,6.035794,0.184714
1983-03-15,1.04425,0.27675,,5.234375,,,2.836,2.514003,,,5.494862,,5.55555,9.1875,8.151731,3.519741,,,10.555778,,,,,,0.953166,2.166018,1.561143,24.058193,6.409518,0.1875
1983-03-16,1.03125,0.279333,,5.03125,,,2.80475,2.490743,,,5.482847,,5.610957,8.78125,8.151731,3.535247,,,10.666667,,,,,,0.981832,2.153511,1.540602,23.61046,6.278565,0.1875
1983-03-17,1.04175,0.281916,,5.03125,,,2.828125,2.527743,,,5.592744,,5.629476,8.6875,8.086517,3.574073,,,10.639111,,,,,,0.973999,2.144019,1.530331,23.61046,6.260029,0.189178
1983-03-18,1.039125,0.28325,,5.0,,,2.859375,2.514003,,,5.60476,,5.629476,8.71875,8.125604,3.612774,,,10.416667,,,,,,0.997499,2.109513,1.525237,23.849251,6.129076,0.191964
1983-03-21,1.0365,0.291666,,5.1875,,,2.859375,2.583521,,,5.653701,,5.610957,8.875,8.230113,3.667105,,,10.527778,,,,,,1.036499,2.125184,1.514966,24.088042,6.316087,0.196428
1983-03-22,1.046875,0.29625,,5.265625,,,2.8985,2.578743,,,5.641392,,5.685031,8.71875,8.217154,3.729127,,,10.5,,,,,,1.044332,2.150347,1.535507,23.908949,6.35331,0.198661
1983-03-23,1.0755,0.3015,,5.625,,,2.9375,2.639003,,,5.897819,,5.85155,8.75,8.36075,3.767829,,,10.527778,,,,,,1.078166,2.147183,1.553419,24.41638,6.35331,0.189178
1983-03-24,1.078125,0.309916,,5.609375,,,2.914125,2.629744,,,6.056657,,5.85155,8.9375,8.308495,3.829851,,,10.611111,,,,,,1.096499,2.178524,1.561143,24.446229,6.428205,0.192527
1983-03-25,1.070375,0.313166,,5.609375,,,2.9375,2.569521,,,6.154246,,6.018513,8.90625,8.243281,3.806655,,,10.722444,,,,,,1.083332,2.140854,1.571414,24.386531,6.484263,0.192527
1983-03-28,1.0755,0.311916,,5.53125,,,2.99225,2.565003,,,6.020025,,6.074068,8.8125,8.282368,3.791149,,,10.666667,,,,,,1.093832,2.115842,1.586861,24.446229,6.428205,0.189732
1983-03-29,1.09375,0.30925,,5.40625,,,2.96875,2.555743,,,6.044349,,5.962957,8.84375,8.243281,3.791149,,,10.583333,,,,,,1.127666,2.134676,1.591955,24.565624,6.409518,0.195312
1983-03-30,1.1355,0.309916,,5.4375,,,2.99225,2.592743,,,6.129922,,6.018513,9.0625,8.282368,3.837666,,,10.666667,,,,,,1.203165,2.159689,1.586861,24.923811,6.521636,0.197544
1983-03-31,1.114625,0.3015,,5.328125,,,2.961,2.546262,,,6.056657,,5.926068,9.59375,8.164899,3.767829,,,10.694444,,,,,,1.218832,2.131512,1.568866,24.267135,6.652439,0.188616
1983-04-04,1.132875,0.298833,,5.34375,,,2.90625,2.555743,,,5.971084,,5.889031,9.6875,8.138772,3.760138,,,10.944444,,,,,,1.145832,2.134676,1.566319,24.386531,6.820615,0.183598
1983-04-05,1.140625,0.294333,,5.28125,,,2.90625,2.527743,,,5.934451,,5.962957,9.4375,8.086517,3.760138,,,10.916667,,,,,,1.145832,2.122019,1.594502,24.326833,6.727034,0.18025
1983-04-06,1.138,0.28975,,5.125,,,2.859375,2.504743,,,5.824554,,5.90755,9.1875,7.955881,3.705807,,,10.722444,,,,,,1.098999,2.090678,1.612496,24.476078,6.614917,0.178571
1983-04-07,1.140625,0.296916,,4.984375,,,2.84375,2.500003,,,5.934451,,5.926068,9.21875,7.929753,3.713622,,,10.916667,,,,,,1.124999,2.08435,1.640761,24.68502,6.614917,0.176902
1983-04-08,1.14325,0.298833,,4.96875,,,2.859375,2.537262,,,5.983392,,6.018513,9.5625,7.942713,3.729127,,,11.111111,,,,,,1.124999,2.081336,1.653579,24.804415,6.74587,0.175786
1983-04-11,1.1745,0.304083,,5.046875,,,2.84375,2.578743,,,6.105598,,6.222512,9.71875,8.021095,3.752323,,,11.5,,,,,,1.114666,2.106349,1.694662,25.46109,6.895509,0.18583
1983-04-12,1.15625,0.30925,,4.96875,,,2.820375,2.588003,,,6.215495,,6.203549,9.6875,8.125604,3.752323,,,12.055778,,,,,,1.145832,2.097007,1.733197,25.550637,6.857987,0.189732
1983-04-13,1.145875,0.30925,,5.0625,,,2.836,2.546262,,,6.471922,,6.222512,9.5,8.086517,3.783334,,,12.25,,,,,,1.156332,2.078172,1.720379,25.968521,6.951269,0.196428
1983-04-14,1.1355,0.315166,,5.34375,,,2.84375,2.514003,,,6.593835,,6.185031,9.4375,8.282368,3.783334,,,12.333333,,,,,,1.140666,2.078172,1.71775,26.237161,6.988791,0.200893
1983-04-15,1.145875,0.328833,,5.453125,,,2.859375,2.551003,,,6.691717,,6.110957,9.40625,8.334623,3.876367,,,12.222444,,,,,,1.145832,2.08435,1.720379,26.26701,7.138131,0.204241
1983-04-18,1.145875,0.328166,,5.5,,,2.984375,2.657521,,,6.593835,,6.05555,9.1875,8.55681,3.907378,,,12.055778,,,,,,1.208332,2.106349,1.733197,26.774441,7.231861,0.209821
1983-04-19,1.145875,0.320333,,5.515625,,,2.976625,2.657521,,,6.471922,,5.981476,9.15625,8.622023,3.876367,,,12.027778,,,,,,1.208332,2.103184,1.699838,26.625197,7.026014,0.207589
1983-04-20,1.158875,0.326833,,5.671875,,,3.0235,2.703744,,,6.618452,,6.037031,9.25,8.804915,3.876367,,,12.166667,,,,,,1.166666,2.103184,1.704932,27.460965,6.970105,0.226009
1983-04-21,1.1745,0.31775,,5.75,,,3.015625,2.740744,,,6.716041,,6.05555,9.0625,8.791956,3.853171,,,12.194444,,,,,,1.177165,2.103184,1.651032,27.401267,6.988791,0.232143
1983-04-22,1.1875,0.321666,,5.75,,,3.039125,2.722262,,,6.728349,,6.110957,9.0625,8.896465,3.876367,,,12.305778,,,,,,1.171999,2.128348,1.648485,27.938547,7.026014,0.227678
1983-04-25,1.16675,0.322916,,5.703125,,,3.015625,2.713003,,,6.545187,,6.074068,9.0625,8.778788,3.853171,,,12.055778,,,,,,1.119832,2.134676,1.653579,27.281872,6.857987,0.21708
1983-04-26,1.16675,0.322916,,5.609375,,,3.0,2.676003,,,6.6671,,5.90755,9.625,8.935552,3.82216,,,11.944444,,,,,,1.161499,2.184853,1.651032,27.998245,7.026014,0.223214
1983-04-27,1.16925,0.322333,,5.609375,,,3.03125,2.527743,,,6.740365,,5.796439,9.875,8.909424,3.845356,,,12.166667,,,,,,1.187499,2.266521,1.633038,27.729605,6.895509,0.220982
1983-04-28,1.16925,0.321666,,5.6875,,,3.140625,2.463003,,,6.679408,,5.75955,9.9375,8.896465,3.791149,,,12.083333,,,,,,1.223999,2.313533,1.602226,27.968396,6.876674,0.223214
1983-04-29,1.1615,0.321,,5.8125,,,3.132875,2.574262,,,6.557203,,5.685031,10.1875,8.883297,3.736818,,,12.222444,,,,,,1.234499,2.373202,1.604773,27.968396,6.801779,0.225446
1983-05-02,1.145875,0.317083,,5.765625,,,3.09375,2.495521,,,6.410673,,5.592439,10.0,8.661319,3.713622,,,12.055778,,,,,,1.197999,2.348039,1.653579,27.431116,6.727034,0.21875
1983-05-03,1.1485,0.317083,,5.734375,,,3.17975,2.435262,,,6.349717,,5.537032,9.9375,8.713574,3.667105,,,11.944444,,,,,,1.166666,2.354367,1.627943,27.610209,6.932732,0.216518
1983-05-04,1.145875,0.317083,,5.765625,,,3.1485,2.444521,,,6.447305,,5.629476,9.8125,8.478428,3.62828,,,11.944444,,,,,,1.187499,2.348039,1.635585,27.789303,6.970105,0.22991
1983-05-05,1.151125,0.32625,,5.859375,,,3.1485,2.426003,,,6.679408,,5.777476,9.5,8.687446,3.605084,,,11.916667,,,,,,1.244832,2.348039,1.67412,27.610209,7.082222,0.244982
1983-05-06,1.153625,0.343166,,6.125,,,3.1485,2.472262,,,6.850262,,5.75955,9.625,8.831042,3.690302,,,12.055778,,,,,,1.286499,2.332368,1.67412,28.087791,7.250248,0.246098
1983-05-09,1.140625,0.349,,6.09375,,,3.09375,2.514003,,,6.838246,,5.592439,9.59375,8.909424,3.674796,,,11.777778,,,,,,1.291665,2.285356,1.643308,27.998245,7.325142,0.24275
1983-05-10,1.145875,0.36075,,6.109375,,,3.15625,2.472262,,,6.789306,,5.518513,9.5625,9.000974,3.612774,,,11.583333,,,,,,1.302165,2.285356,1.558596,27.878849,7.362365,0.244419
1983-05-11,1.138,0.362,,6.015625,,,3.125,2.430743,,,6.655084,,5.518513,9.65625,9.013934,3.581763,,,11.805778,,,,,,1.281332,2.285356,1.507242,27.580361,7.250248,0.238285
1983-05-12,1.125,0.365916,,5.90625,,,3.0625,2.393521,,,6.618452,,5.518513,9.65625,9.027102,3.574073,,,11.777778,,,,,,1.239665,2.307355,1.538054,27.550512,7.100908,0.236053
1983-05-13,1.10675,0.379583,,5.890625,,,3.0625,2.407521,,,6.655084,,5.518513,9.625,9.000974,3.558567,,,11.833333,,,,,,1.270832,2.279027,1.56369,27.819152,7.325142,0.237169
1983-05-16,1.099,0.381583,,5.78125,,,3.039125,2.421262,,,6.532879,,5.537032,9.875,8.883297,3.519741,,,11.666667,,,,,,1.229165,2.241358,1.543149,27.520663,7.194339,0.231027
1983-05-17,1.101625,0.38025,,5.796875,,,3.070375,2.407521,,,6.58182,,5.55555,9.78125,8.84421,3.512051,,,11.583333,,,,,,1.218832,2.216194,1.543149,27.162476,7.156967,0.231589
1983-05-18,1.099,0.371166,,5.765625,,,3.039125,2.352002,,,6.6671,,5.518513,9.5,8.961679,3.504236,,,11.666667,,,,,,1.244832,2.216194,1.525237,26.684894,7.250248,0.234375
1983-05-19,1.08075,0.364583,,5.703125,,,2.976625,2.361262,,,6.496246,,5.499995,9.3125,9.000974,3.473225,,,11.611111,,,,,,1.218832,2.172346,1.530331,26.475952,7.175503,0.241634
1983-05-20,1.091125,0.362,,5.65625,,,2.953125,2.361262,,,6.496246,,5.444439,9.25,8.935552,3.473225,,,11.361111,,,,,,1.182332,2.206852,1.525237,26.565499,7.213025,0.25391
1983-05-23,1.086,0.364,,5.578125,,,2.984375,2.402743,,,6.6671,,5.444439,9.4375,8.883297,3.450029,,,11.777778,,,,,,1.208332,2.222523,1.525237,26.893836,7.138131,0.256696
1983-05-24,1.083375,0.373083,,5.71875,,,3.03125,2.444521,,,6.813629,,5.462958,9.59375,9.079356,3.434523,,,11.722444,,,,,,1.223999,2.235029,1.530331,27.371418,7.231861,0.270089
1983-05-25,1.09375,0.373083,,5.796875,,,3.015625,2.412262,,,6.972468,,5.777476,9.5,9.118443,3.403512,,,11.805778,,,,,,1.208332,2.210016,1.550872,27.580361,7.43726,0.267857
1983-05-26,1.065125,0.375,,5.921875,,,3.0235,2.375002,,,7.021409,,6.092438,9.28125,9.157738,3.411203,,,11.722444,,,,,,1.192832,2.191181,1.57659,27.311721,7.456095,0.265071
1983-05-27,1.070375,0.375,,5.9375,,,2.945375,2.333521,,,6.996792,,6.05555,9.34375,9.170698,3.356996,,,11.666667,,,,,,1.192832,2.191181,1.550872,27.013232,7.362365,0.265071
1983-05-31,1.08075,0.374416,,5.84375,,,2.890625,2.333521,,,6.825938,,5.926068,9.21875,9.066188,3.341491,,,11.666667,,,,,,1.187499,2.159689,1.543149,26.505801,7.306456,0.257812
1983-06-01,1.091125,0.372416,,5.890625,,,2.882875,2.370521,,,6.899203,,6.092438,9.09375,9.157738,3.388007,,,11.611111,,,,,,1.166666,2.140854,1.540602,26.625197,7.287621,0.259491
1983-06-02,1.13025,0.371166,,5.875,,,2.92975,2.301002,,,6.850262,,6.592438,9.125,9.196825,3.403512,,,11.75,,,,,,1.249999,2.144019,1.545778,27.043081,7.325142,0.26116
1983-06-03,1.145875,0.377666,,5.875,,,2.961,2.296262,,,6.716041,,6.481475,9.0625,9.118443,3.364687,,,11.833333,,,,,,1.234499,2.128348,1.504695,27.222174,7.306456,0.274
1983-06-06,1.138,0.394583,,5.859375,,,2.953125,2.324262,,,6.655084,,6.426068,8.96875,9.14457,3.372501,,,11.75,,,,,,1.208332,2.125184,1.478977,27.610209,7.474483,0.280134
1983-06-07,1.096375,0.392,,5.796875,,,2.921875,2.287262,,,6.52057,,6.351549,8.65625,8.987806,3.294974,,,11.527778,,,,,,1.218832,2.112677,1.437895,26.983383,7.456095,0.270652
1983-06-08,1.083375,0.39525,,5.71875,,,2.859375,2.254743,,,6.447305,,6.222512,8.5,8.818083,3.302665,,,11.416667,,,,,,1.197999,2.109513,1.427624,27.043081,7.418574,0.267303
1983-06-09,1.0625,0.40825,,5.765625,,,2.875,2.333521,,,6.496246,,6.240438,8.5625,8.84421,3.349181,,,11.333333,,,,,,1.187499,2.134676,1.407083,27.162476,7.530691,0.265625
1983-06-10,1.052125,0.416083,,5.703125,,,2.86725,2.324262,,,6.593835,,6.481475,8.65625,8.870338,3.372501,,,11.277778,,,,,,1.187499,2.125184,1.404536,27.162476,7.493318,0.264509
1983-06-13,1.0495,0.425166,,5.78125,,,2.851625,2.379743,,,6.691717,,6.462957,8.90625,9.118443,3.388007,,,11.5,,,,,,1.197999,2.137841,1.404536,27.998245,7.68033,0.25558
1983-06-14,1.052125,0.4265,,5.78125,,,2.86725,2.384262,,,6.813629,,6.740438,8.90625,9.170698,3.287159,,,11.472444,,,,,,1.208332,2.147183,1.396812,28.177338,7.867042,0.25
1983-06-15,1.059875,0.42325,,5.953125,,,2.875,2.384262,,,6.874879,,6.907549,8.8125,9.34063,3.426709,,,11.333333,,,,,,1.192832,2.140854,1.383994,28.834013,7.773611,0.24275
1983-06-16,1.091125,0.428416,,6.078125,,,2.984375,2.342743,,,7.15563,,7.074067,9.1875,9.405844,3.473225,,,11.222444,,,,,,1.203165,2.150347,1.396812,29.132502,7.885729,0.25558
1983-06-17,1.088625,0.438166,0.34375,5.96875,,,2.976625,2.319521,,,7.228895,,6.926067,9.625,9.34063,3.45772,,,11.111111,,,,,,1.197999,2.150347,1.383994,28.953409,7.792447,0.250562
1983-06-20,1.078125,0.433666,0.302125,5.9375,,,2.945375,2.328743,,,7.058041,,7.018512,9.53125,9.236121,3.45772,,,11.111111,,,,,,1.187499,2.153511,1.381447,29.1922,7.605436,0.238285
1983-06-21,1.078125,0.4265,0.302125,5.90625,,,3.007875,2.370521,,,7.033424,,7.03703,9.8125,9.196825,3.403512,,,11.111111,,,,,,1.203165,2.191181,1.363453,29.401142,7.68033,0.239955
1983-06-22,1.04425,0.421916,0.3125,5.8125,,,2.976625,2.398262,,,7.0091,,7.074067,9.875,9.040061,3.372501,,,10.777778,,,,,,1.203165,2.178524,1.350635,29.490689,7.848207,0.247214
1983-06-23,1.0495,0.415416,0.3125,5.84375,,,2.96875,2.389003,,,6.996792,,6.999993,9.75,9.092316,3.31048,,,10.777778,,,,,,1.166666,2.210016,1.358277,29.46084,7.848207,0.239402
1983-06-24,1.046875,0.420583,0.30725,5.875,,,3.046875,2.449262,,,6.911511,,6.962956,9.84375,9.066188,3.333676,,,10.694444,,,,,,1.119832,2.291534,1.366,29.311595,7.904564,0.237723
1983-06-27,1.039125,0.416666,0.270875,5.84375,,,3.05475,2.435262,,,6.886894,,6.722512,9.53125,8.94872,3.302665,,,10.611111,,,,,,1.093832,2.279027,1.363453,28.92356,7.82967,0.224893
1983-06-28,1.028625,0.40625,0.270875,5.78125,,,2.99225,2.416743,,,6.6671,,6.648438,9.5625,8.818083,3.31817,,,10.194444,,,,,,1.052166,2.285356,1.371176,28.237036,7.605436,0.209268
1983-06-29,1.0495,0.393916,0.265625,5.796875,,,3.03125,2.426003,,,6.776997,,6.870512,9.65625,8.84421,3.341491,,,10.583333,,,,,,1.046999,2.291534,1.376271,28.65492,7.568213,0.219312
1983-06-30,1.04175,0.407583,0.270875,5.90625,,,3.070375,2.426003,,,6.984776,,6.777475,9.8125,8.75266,3.419018,,,10.555778,,,,,,1.062499,2.332368,1.391718,28.714618,7.493318,0.218196
1983-07-01,1.04175,0.415416,0.270875,5.859375,,,3.078125,2.426003,,,7.106689,,6.796438,9.75,8.687446,3.496545,,,10.444444,,,,,,1.072999,2.360696,1.376271,28.953409,7.456095,0.219866
1983-07-05,1.028625,0.414083,0.260375,5.78125,,,2.99225,2.379743,,,6.838246,,6.629475,9.6875,8.674278,3.442214,,,10.305778,,,,,,1.041666,2.335532,1.360906,28.38628,7.474483,0.210937
1983-07-06,1.007875,0.414083,0.260375,5.765625,,,3.0235,2.463003,,,6.825938,,6.610956,9.875,8.896465,3.496545,,,10.444444,,,,,,1.031332,2.351203,1.376271,29.042955,7.68033,0.2115
1983-07-07,1.007875,0.428416,0.265625,5.75,,,3.05475,2.435262,,,6.6671,,6.574068,9.78125,8.739701,3.512051,,,10.361111,,,,,,1.026166,2.366874,1.355729,28.595222,7.661494,0.208705
1983-07-08,1.007875,0.425166,0.260375,5.75,,,3.078125,2.407521,,,6.593835,,6.703549,9.65625,8.804915,3.48104,,,10.416667,,,,,,1.026166,2.351203,1.330094,28.804164,7.605436,0.206473
1983-07-11,1.01825,0.425166,0.265625,5.640625,,,3.078125,2.416743,,,6.740365,,6.870512,9.65625,8.883297,3.512051,,,10.472444,,,,,,1.041666,2.341861,1.337735,29.430991,7.605436,0.212053
1983-07-12,1.0105,0.463583,0.265625,5.5625,,,3.015625,2.407521,,,6.496246,,6.870512,9.5,8.818083,3.442214,,,10.555778,,,,,,1.005332,2.301027,1.317194,28.804164,7.549377,0.207036
1983-07-13,1.015625,0.445333,0.276,5.609375,,,2.953125,2.375002,,,6.52057,,6.777475,9.4375,8.778788,3.403512,,,10.333333,,,,,,1.031332,2.260193,1.3121,28.953409,7.511855,0.205919
1983-07-14,1.0105,0.432333,0.278625,5.640625,,,2.921875,2.393521,,,6.569511,,6.666512,9.5,8.831042,3.403512,,,10.527778,,,,,,1.057332,2.269685,1.340364,29.132502,7.549377,0.205357
1983-07-15,0.99225,0.416666,0.278625,5.546875,,,2.8985,2.370521,,,6.483938,,6.610956,9.5,8.778788,3.372501,,,10.555778,,,,,,1.072999,2.263357,1.330094,28.65492,7.474483,0.198107
1983-07-18,1.0,0.432333,0.276,5.453125,,,2.875,2.365743,,,6.471922,,6.481475,9.5,8.674278,3.279469,,,10.666667,,,,,,1.041666,2.257028,1.319823,28.565373,7.381201,0.197544
1983-07-19,1.00525,0.44275,0.270875,5.546875,,,2.882875,2.389003,,,6.618452,,6.426068,9.53125,8.739701,3.240643,,,11.222444,,,,,,1.072999,2.316697,1.27874,28.834013,7.418574,0.195312
1983-07-20,1.0365,0.463583,0.26825,5.5625,,,2.96875,2.463003,,,6.752673,,6.610956,9.6875,8.831042,3.302665,,,11.361111,,,,,,1.109499,2.420365,1.314647,29.938422,7.642808,0.184152
1983-07-21,1.04175,0.46225,0.25525,5.53125,,,2.96875,2.449262,,,6.838246,,6.666512,9.5625,8.883297,3.287159,,,11.277778,,,,,,1.104166,2.417201,1.335188,29.968271,7.754925,0.193643
1983-07-22,1.04175,0.470083,0.252625,5.609375,,,2.9375,2.393521,,,6.740365,,6.666512,9.5625,8.883297,3.263963,,,11.111111,,,,,,1.109499,2.473705,1.345459,29.759328,7.82967,0.195312
1983-07-25,1.0365,0.4675,0.252625,5.59375,,,2.875,2.370521,,,6.740365,,6.777475,9.625,8.922592,3.271654,,,11.111111,,,,,,1.109499,2.451706,1.348006,29.998119,7.867042,0.192527
1983-07-26,1.03125,0.4675,0.252625,5.578125,,,2.875,2.365743,,,6.801614,,6.851549,9.6875,8.870338,3.271654,,,11.305778,,,,,,1.088666,2.461048,1.394265,30.087666,7.922952,0.174669
1983-07-27,1.0105,0.447916,0.24225,5.484375,,,2.836,2.250002,,,6.569511,,6.703549,9.6875,8.55681,3.209632,,,11.194444,,,,,,1.052166,2.429707,1.358277,29.371293,7.867042,0.16183
1983-07-28,0.99225,0.438833,,5.53125,,,2.796875,2.268521,,,6.313084,,6.574068,9.4375,8.373918,3.232952,,,10.889111,,,,,,1.036499,2.407708,1.330094,29.042955,7.848207,0.151786
1983-07-29,0.963625,0.427083,0.239625,5.5,,,2.75,2.277743,,,6.178863,,6.166512,9.0,8.308495,3.209632,,,10.583333,,,,,,0.989666,2.354367,1.301829,28.65492,7.82967,0.155696
1983-08-01,0.966125,0.418,0.234375,5.46875,,,2.726625,2.245521,,,6.142231,,6.240438,8.90625,8.308495,3.163116,,,10.833333,,,,,,0.989666,2.370038,1.309552,28.804164,7.867042,0.154018
1983-08-02,1.01825,0.407583,0.23175,5.53125,,,2.711,2.227002,,,6.142231,,6.05555,8.875,8.308495,3.186436,,,10.694444,,,,,,0.973999,2.40153,1.32237,28.714618,7.97916,0.153464
1983-08-03,1.039125,0.419333,0.23175,5.515625,,,2.695375,2.213002,,,6.300776,,6.185031,9.1875,8.243281,3.217447,,,10.833333,,,,,,0.932332,2.392037,1.371176,28.893711,7.960324,0.155696
